p_id,agent_type,place,agent_mape
2018HU1230466-4233001,wrk_only,delta,22.515327004743625
2019HU0230796-2347301,wrk__student,bountiful,22.5127960649943
2017000897247-5262801,wrk__student,vineyard,22.511604920015753
2019HU1142596-4333101,wrk_only,orem,22.511302915088375
2018HU0991931-1840501,wrk__student,north_salt_lake,22.508115447544807
2018HU0507354-3714703,wrk__student,woods_cross,22.50809035057937
2019HU0698117-980902,wrk_only,west_bountiful,22.508017155754466
2018HU0000300-238001,wrk_only,farmington,22.50724953845037
2015001102270-4167203,wrk__student,orem,22.505340815740368
2017000810009-4220201,wrk_only,woods_cross,22.50434529950263
2018HU0178989-2661501,wrk_only,bountiful,22.503284684796267
2017000859444-3849103,wrk_only,west_bountiful,22.501963255915637
2017001283840-5562402,wrk__student,orem,22.50028790449912
2019HU1072409-5430503,wrk_only,vineyard,22.49989908954148
2017000553637-1027805,wrk__student,pleasant_grove,22.499072479794105
2017000726206-183901,wrk_only,farmington,22.498864985458056
2018HU0083931-1354804,wrk__student,brigham_city,22.49829588377967
2019HU0169785-2684802,wrk_only,lehi,22.49824748339475
2018HU1269535-970103,wrk__student,west_bountiful,22.498032720445586
2017000924587-3679401,wrk_only,north_salt_lake,22.496008987265693
2019HU0454620-6503002,wrk_only,kaysville,22.494723567175022
2015000591480-1123502,wrk__student,centerville,22.4946893132006
2019HU0383651-4773802,wrk__student,orem,22.49426544360185
2018HU1104308-3735401,wrk_only,north_salt_lake,22.493058319616285
2019HU1090508-5432002,wrk__student,vineyard,22.492987583729303
2019HU1023915-5427101,wrk_only,vineyard,22.492387994420117
2019HU0303009-2985301,wrk_only,saratoga_springs,22.492203606316203
2019HU0111851-3870501,wrk__student,west_bountiful,22.491836725051918
2016000604693-3601001,wrk_only,north_salt_lake,22.489833053445526
2019HU0391844-2793801,wrk_only,lehi,22.48707079694139
2018HU1355505-4037201,wrk_only,west_bountiful,22.48706763236352
2019HU1408862-5451802,wrk__student,vineyard,22.485739208092305
2019HU0746360-1365703,wrk_only,brigham_city,22.484749932189548
2019HU0626736-5519304,wrk__student,vineyard,22.483669872330996
2017000299167-2531703,wrk_only,west_bountiful,22.47852572519774
2016000964996-2523301,wrk__student,west_bountiful,22.477624403753868
2019HU0169849-2328902,wrk_only,orem,22.477283122992237
2015001485015-703903,wrk__student,farmington,22.475034764345406
2019HU0275945-5382401,wrk_only,vineyard,22.4732612232071
2019HU0954539-2202504,wrk_only,centerville,22.472518131483174
2018HU0868466-3729003,wrk__student,provo,22.471268755589684
2019HU0919670-983901,wrk_only,centerville,22.46910896508412
2017000542646-2518702,wrk_only,cedar_city,22.467609961204772
2019HU0919670-984001,wrk_only,centerville,22.467467776788983
2018HU1354051-1514001,wrk__student,pleasant_grove,22.467431801433133
2019HU0424396-2601202,wrk_only,lehi,22.46558978278276
2018HU0002212-3698501,wrk_only,north_salt_lake,22.46493037925496
2016001487417-457001,wrk_only,salt_lake_city,22.461206766562402
2018HU0296892-3857503,wrk__student,west_bountiful,22.461154527677106
2017001115269-3995201,wrk_only,west_bountiful,22.4596032144367
2017001166966-2838103,wrk__student,bountiful,22.45942678230429
2018HU0890759-2674403,wrk__student,lehi,22.458146007848573
2019HU1026742-4358501,wrk_only,unknown,22.457144569063274
2018HU0300747-2110402,wrk_only,north_salt_lake,22.455520170424982
2019HU0553820-348902,wrk_only,farmington,22.45242294952367
2018HU0423045-958001,wrk_only,west_bountiful,22.452082270258295
2017001085768-1354701,wrk_only,west_bountiful,22.45106342051685
2019HU0674465-1397002,wrk_only,west_bountiful,22.450948115235185
2019HU0374120-1185602,wrk_only,centerville,22.450448272279168
2019HU0144897-2280801,wrk_only,saratoga_springs,22.450370264764775
2018HU0428680-961101,wrk_only,west_bountiful,22.44897987980257
2018HU1167664-2973602,wrk_only,saratoga_springs,22.447696780658724
2019HU0423768-2283901,wrk__student,saratoga_springs,22.447219798829337
2016001277725-138503,wrk__student,kaysville,22.446625744626967
2018HU0913226-1048702,wrk_only,pleasant_grove,22.444528719455377
2019HU0970653-896201,wrk_only,centerville,22.443856376773137
2019HU0342090-5386003,wrk__student,vineyard,22.443397159258417
2017000744355-3845901,wrk_only,west_bountiful,22.442682353306637
2019HU0270515-1520901,wrk_only,pleasant_grove,22.442248910631392
2018HU0425831-1830601,wrk__student,north_salt_lake,22.441880172316807
2019HU0812260-363601,wrk_only,farmington,22.439547109916727
2019HU0367448-3756903,wrk__student,north_salt_lake,22.439278659136917
2019HU0509031-2877902,wrk_only,saratoga_springs,22.43806107383579
2019HU0939321-2066404,wrk__student,pleasant_grove,22.436020106416464
2018HU0423045-958403,wrk__student,west_bountiful,22.43594540621093
2016001028957-2404702,wrk__student,saratoga_springs,22.435510801117093
2016000914834-2893501,wrk_only,grantsville,22.43478445187598
2018HU0178989-251001,wrk_only,kaysville,22.432576357014916
2019HU0763012-2673804,wrk__student,bountiful,22.42945522101486
2019HU0287116-2415902,wrk__student,orem,22.423634344264222
2019HU0567495-2994801,wrk_only,saratoga_springs,22.423393603171597
2018HU1004153-967402,wrk_only,west_bountiful,22.420800100780898
2018HU0989782-4350601,wrk_only,unknown,22.420294034350988
2018HU1021420-242603,wrk_only,minersville,22.420119771811752
2019HU0289217-2287201,wrk__student,vineyard,22.41889784976426
2017000553637-1029605,wrk__student,pleasant_grove,22.41860841150612
2019HU0272935-4071301,wrk_only,unknown,22.415970898023076
2018HU0851672-284903,wrk__student,farmington,22.414924487411383
2019HU0086990-2441701,wrk_only,saratoga_springs,22.41333847003108
2019HU1249556-1562803,wrk__student,pleasant_grove,22.41315060478286
2019HU1264371-842403,wrk__student,farmington,22.41273826775679
2019HU0238997-3320801,wrk_only,orem,22.41126907499302
2018HU1354051-1514102,wrk_only,pleasant_grove,22.410747059861926
2019HU0426113-978001,wrk_only,west_bountiful,22.410598658787606
2016001447331-3961301,wrk_only,west_bountiful,22.41016711810763
2017000043087-1250901,wrk_only,enoch,22.40997979373979
2019HU0112407-1392102,wrk_only,west_bountiful,22.409115539345954
2018HU1232726-2781303,wrk_only,american_fork,22.407277468024343
2019HU0830465-316703,wrk__student,salt_lake_city,22.404603061672844
2018HU0423045-4151703,wrk__student,woods_cross,22.403216670824854
2019HU0469648-1188402,wrk_only,centerville,22.400898101561324
2015000173995-10402,wrk_only,kaysville,22.400794285481552
2018HU1042992-3388405,wrk__student,provo,22.400784806560026
2016001422993-2324204,wrk__student,bountiful,22.400531509597073
2015001157274-358702,wrk_only,american_fork,22.399633160795425
2017001066627-4136702,wrk__student,woods_cross,22.399012925251835
2018HU0759427-1034301,wrk_only,centerville,22.398559935350693
2019HU1119685-3118401,wrk_only,orem,22.39732662492056
2018HU0378223-6482502,wrk_only,kaysville,22.39727982513231
2019HU0763012-2953004,wrk__student,bountiful,22.3946271122979
2018HU1322004-1178202,wrk_only,centerville,22.39400707932706
2018HU0270785-2855606,wrk__student,saratoga_springs,22.39335999047633
2018HU1171263-5509703,wrk_only,vineyard,22.393139126812578
2018HU1397190-5535901,wrk_only,layton,22.392666922240473
2016000244955-3708602,wrk__student,provo,22.391347188216645
2018HU1104308-4029301,wrk_only,west_bountiful,22.39014600319578
2015001485015-703503,wrk__student,farmington,22.389430391558758
2019HU0431145-1528502,wrk_only,pleasant_grove,22.38857816352209
2017000860997-4319603,wrk__student,woods_cross,22.38845512803961
2019HU1047693-3891701,wrk_only,west_bountiful,22.387544726195756
2016000989882-4110603,wrk_only,woods_cross,22.38740483918031
2019HU0367448-1745803,wrk__student,north_salt_lake,22.386611487012896
2018HU0419458-1278502,wrk__student,centerville,22.386608871823555
2019GQ0116668-3735501,wrk__student,provo,22.384892928784396
2019HU0849572-4060804,wrk_only,west_bountiful,22.384774123709043
2019HU0698667-4056402,wrk_only,woods_cross,22.384057575118955
2019HU0677212-5403202,wrk_only,vineyard,22.3828137583995
2019HU0240407-336304,wrk_only,farmington,22.382722416934563
2019HU1099046-2849703,wrk__student,orem,22.38232104152642
2018HU0423045-264203,wrk__student,farmington,22.38132264795362
2017001115269-3852105,student__lf_elig,west_bountiful,22.380897076039627
2019HU0763012-2672504,wrk__student,bountiful,22.379391721182706
2019HU1345491-3018302,wrk_only,saratoga_springs,22.37885096653602
2018HU1232726-2781404,student__lf_elig,lehi,22.37780244500843
2019HU0572540-4052703,wrk_only,woods_cross,22.375324395547764
2016001273624-3039701,wrk__student,bountiful,22.374695498278843
2019HU1268194-4078002,wrk_only,leamington,22.374043807941238
2017001198004-3997302,wrk_only,woods_cross,22.374012319711458
2018HU0507354-4287802,wrk_only,woods_cross,22.37395539324858
2018HU1316163-4035502,wrk_only,woods_cross,22.373261756205622
2015000190210-2702901,wrk__student,lehi,22.372268456513726
2019HU1330852-2811404,wrk__student,orem,22.371676559705516
2016001454284-149501,wrk_only,kaysville,22.37056633512689
2019HU0970816-5424401,wrk__student,vineyard,22.370111282278714
2019HU1289095-389401,wrk_only,farmington,22.370014539887208
2019HU0719748-3763502,wrk_only,north_salt_lake,22.36796706947189
2018HU0097742-4309002,wrk_only,oasis,22.367948191975096
2019HU1047693-3892801,wrk_only,west_bountiful,22.36763103277441
2017000847890-4280702,wrk_only,woods_cross,22.36727301439098
2019HU1289095-389201,wrk_only,farmington,22.36553060455569
2019HU0207354-2346101,wrk__student,bountiful,22.36342714498154
2019HU1249556-5442903,wrk__student,vineyard,22.362519422956193
2019HU0763012-2674603,wrk__student,bountiful,22.362422145988457
2018HU0986450-4026102,wrk__student,west_bountiful,22.362335819221002
2015001039276-54402,wrk_only,farmington,22.361519804939427
2018HU0423565-267901,wrk_only,farmington,22.360777702677684
2019HU1330852-2429101,wrk_only,orem,22.359200246132286
2017000334905-164402,wrk_only,kaysville,22.357905241600477
2019HU0139055-3060901,wrk_only,bountiful,22.356531560551954
2017000242385-3967201,wrk_only,woods_cross,22.35531469355269
2019HU0027981-4102401,wrk_only,orem,22.355016552966152
2018HU0171339-2712001,wrk__student,bountiful,22.353000310313355
2019HU0812260-3768101,wrk_only,north_salt_lake,22.351934976640443
2019HU0587827-1905002,wrk_only,perry,22.35174807278503
2017000871384-2600801,wrk_only,west_bountiful,22.350964327733777
2019HU0054459-1952801,wrk__student,lindon,22.350455265001752
2019HU1156016-5438601,wrk_only,vineyard,22.34911640005662
2019HU0033814-2872601,wrk__student,saratoga_springs,22.348958694554938
2017000757370-186101,wrk_only,farmington,22.348785306317698
2019HU0035453-3748303,wrk_only,north_salt_lake,22.348623453424583
2016001038450-1012901,wrk__student,pleasant_grove,22.34602869804338
2019HU0799295-2880902,wrk_only,saratoga_springs,22.345802967721312
2018HU0288157-4061602,wrk__student,lynndyl,22.345752441752527
2017000299684-162601,wrk_only,farmington,22.34494453546698
2019HU1154366-3662602,wrk_only,provo,22.344769638456064
2018HU1085740-3468901,wrk_only,bountiful,22.34413248840977
2019HU0794419-2880203,wrk__student,saratoga_springs,22.3406371860154
2019HU0387514-344102,wrk_only,farmington,22.340333559187396
2019HU0111851-3269503,wrk_only,woods_cross,22.340280783684246
2016001038450-1011204,student__lf_elig,pleasant_grove,22.338550470784778
2019HU0776586-5411201,wrk_only,vineyard,22.336084755473852
2018HU1212442-3476303,wrk_only,orem,22.334457910669858
2018HU0749413-2965704,wrk__student,saratoga_springs,22.334171285542986
2019HU1339729-5446601,wrk_only,vineyard,22.333804909315827
2019HU0270515-1521001,wrk_only,pleasant_grove,22.332904469774796
2015000941353-4556301,wrk_only,orem,22.332612043916665
2019HU0398832-345801,wrk_only,farmington,22.332403770453972
2019HU1289095-389602,wrk_only,farmington,22.33232330991189
2018HU1048077-1358501,wrk__student,brigham_city,22.331959841157886
2018HU0927737-1832704,wrk__student,west_point,22.33108195683747
2018HU1068330-2662501,wrk_only,orem,22.33093750817358
2019HU1383351-1673901,wrk_only,saratoga_springs,22.325672122538602
2019HU0367448-4048501,wrk_only,west_bountiful,22.32525597779827
2017000139804-4303701,wrk_only,deseret,22.324721018683586
2019HU0275945-5382306,wrk__student,vineyard,22.32469649254263
2018HU1316163-4035701,wrk_only,woods_cross,22.323284393854692
2019HU0920462-1543201,wrk_only,pleasant_grove,22.322096770481068
2019HU1408862-5451902,wrk__student,vineyard,22.32130458369177
2019HU0577622-4356202,wrk_only,sutherland,22.32046910668663
2015000652946-3913302,wrk_only,west_bountiful,22.31941856199829
2019GQ0110830-5515201,wrk__student,orem,22.318731571363333
2018HU0567320-276502,wrk_only,farmington,22.318345153444387
2017000700022-945102,wrk_only,west_bountiful,22.31755158892133
2019HU0286250-2350301,wrk_only,bountiful,22.3173372144173
2017000026384-2946001,wrk_only,orem,22.317138415330724
2019HU0381032-1204701,wrk_only,eagle_mountain,22.316596336460773
2018HU1377074-309801,wrk_only,farmington,22.316362730173974
2016000505407-127302,wrk_only,beaver,22.316270388394297
2019HU1069537-2609601,wrk_only,saratoga_springs,22.315989283076096
2019HU0391844-2794201,wrk_only,american_fork,22.31450702574016
2016000130863-2796103,wrk__student,bountiful,22.314404925587596
2019HU0092716-4160201,wrk_only,woods_cross,22.314195981213896
2019HU1298793-227402,wrk_only,unknown,22.31415886461025
2018HU0289253-4007801,wrk_only,west_bountiful,22.31386345146154
2019HU0535627-5397802,wrk__student,vineyard,22.31236079491364
2017001341404-3999803,wrk__student,woods_cross,22.31229650860688
2018HU0913378-1950901,wrk_only,orem,22.310374799904714
2019HU0823361-3167003,wrk__student,spring_lake,22.308144285656216
2015000208706-3902601,wrk_only,west_bountiful,22.307447804764383
2019HU1152233-2203201,wrk_only,centerville,22.306722895076657
2019HU0035453-3749602,wrk_only,north_salt_lake,22.30478447317293
2019HU0825434-982402,wrk__student,centerville,22.303820686817527
2019HU0033814-2873101,wrk__student,saratoga_springs,22.30300534369386
2017000235035-6669901,wrk__student,kaysville,22.30294396177467
2018HU1141751-2678302,wrk_only,saratoga_springs,22.30280406176903
2018HU0064255-5287705,wrk__student,vineyard,22.301847517342495
2015001056649-4199702,wrk_only,delta,22.300247939657318
2015000230365-1717402,wrk_only,provo,22.300212628736883
2019HU0768180-4190401,wrk_only,delta,22.29941397773143
2019HU0790869-2960701,wrk_only,hooper,22.297061888742395
2017000495089-3653401,wrk_only,woods_cross,22.294413162214838
2019HU0626736-5400803,wrk__student,vineyard,22.29248611887179
2019HU1156874-1065702,wrk_only,pleasant_grove,22.29035045458243
2016001430540-2528801,wrk__student,west_bountiful,22.290150870214866
2019HU0812990-2801404,wrk__student,american_fork,22.28871725912765
2019HU1403153-2811801,wrk_only,lehi,22.28824885410205
2018HU0298433-954501,wrk_only,west_bountiful,22.28780131080273
2019HU0426113-4050606,wrk_only,woods_cross,22.286920535193655
2016001447331-3961302,wrk_only,west_bountiful,22.28583492472229
2016001492027-3418702,wrk_only,woods_cross,22.285613986711166
2016000145101-3937602,wrk_only,west_bountiful,22.281390697530057
2017001240698-3998102,wrk_only,woods_cross,22.28060173460247
2017000639789-3977102,wrk_only,woods_cross,22.279095292671496
2017000526137-1254901,wrk_only,centerville,22.27778868503832
2017000739532-185001,wrk_only,farmington,22.27717980407379
2018GQ0086402-5569101,wrk__student,orem,22.274419498415693
2016001016119-1419601,student__lf_elig,pleasant_grove,22.27431229271171
2015000313942-3905401,wrk_only,west_bountiful,22.274207559547595
2017001350921-2658601,wrk_only,bountiful,22.273857208117708
2015000776885-3702501,wrk__student,provo,22.272102113147042
2018HU0014093-242302,wrk_only,farmington,22.270574878273937
2018HU1120796-3104801,wrk_only,orem,22.268083104841224
2018HU0869274-3472601,wrk__student,orem,22.26717541067218
2019HU0757598-4169001,wrk_only,woods_cross,22.26652953292739
2017000317707-163701,wrk__student,farmington,22.265419337498823
2019HU0365346-341703,wrk_only,kaysville,22.264352499309137
2019HU0426113-978002,wrk_only,west_bountiful,22.263626935325913
2018HU0856313-286101,wrk_only,farmington,22.263442086316772
2018HU1331375-1388703,wrk__student,centerville,22.262566157482716
2019HU1126301-378301,wrk__student,farmington,22.26166991224868
2018HU1103795-296801,wrk_only,farmington,22.259801875050762
2017001199980-2334301,wrk_only,bountiful,22.25938441690312
2019HU1061129-4191802,wrk_only,delta,22.25727203040522
2019HU1090508-5431302,wrk__student,vineyard,22.256862672523546
2018HU1049814-1805601,wrk__student,lindon,22.256779013972146
2019HU1392980-4072701,wrk_only,west_bountiful,22.256350449434454
2015001036424-1938501,wrk_only,cedar_city,22.255152205581094
2017001198004-3997201,wrk_only,woods_cross,22.254475674826445
